ElectionDate,ElectionName,ContestNumber,ContestName,PrecinctNumber,WardNumber,Candidate,Party,Votes
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,111,7,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,111,7,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,111,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,111,7,NATALE LINO STRACUZZI,STG,2
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,111,7,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,111,7,ROBERT WHITE,DEM,469
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,111,7,Write-in,DEM,7
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,111,7,MARYA PICKERING,REP,4
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,111,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,111,7,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,111,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,111,7,ANN C. WILCOX,STG,2
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,111,7,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,KELVIN BROWN,DEM,85
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,ANTHONY LORENZO GREEN,DEM,53
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,REBECCA J. MORRIS,DEM,15
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,VEDA RASHEED,DEM,100
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,VINCENT C. GRAY,DEM,275
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,JAMES LEROY JENNINGS,DEM,2
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,111,7,Write-in,DEM,2
6/2/2020 12:00:00 AM,Primary Election,31,REP MEMBER OF THE COUNCIL WARD SEVEN,111,7,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,35,STG MEMBER OF THE COUNCIL WARD SEVEN,111,7,Write-in,STG,3
6/2/2020 12:00:00 AM,Primary Election,39,LIB MEMBER OF THE COUNCIL WARD SEVEN,111,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,111,7,PAUL STRAUSS,DEM,439
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,111,7,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,111,7,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,111,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,111,7,ELEANOR ORY (ECHO),STG,3
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,111,7,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,111,7,"OYE ""TAXFREEDC"" OWOLEWA",DEM,399
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,111,7,Write-in,DEM,10
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,111,7,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,111,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,111,7,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,2
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,111,7,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,111,7,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,111,7,ASHLEY CARTER MACLEAY,REP,2
6/2/2020 12:00:00 AM,Primary Election,53,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD SEVEN,111,7,MILTON HARDY,REP,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,111,7,JOE BISHOP-HENCHMAN,LIB,2
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,111,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,111,7,Write-in,LIB,2
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,CITYWIDE,2298
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,DEM,2216
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,REP,61
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,STG,20
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,112,8,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,CITYWIDE,469
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,DEM,464
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,REP,2
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,STG,3
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,112,8,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,112,8,Write-in,DEM,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,112,8,ELIZABETH WARREN,DEM,14
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,112,8,BERNIE SANDERS,DEM,47
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,112,8,TULSI GABBARD,DEM,2
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,112,8,JOSEPH R. BIDEN,DEM,399
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,112,8,DONALD J. TRUMP,REP,1
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,112,8,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,ELEANOR HOLMES NORTON,DEM,449
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,Write-in,DEM,8
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,112,8,NATALE LINO STRACUZZI,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,112,8,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,112,8,ROBERT WHITE,DEM,406
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,112,8,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,112,8,MARYA PICKERING,REP,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,112,8,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,112,8,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,112,8,ANN C. WILCOX,STG,0
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,112,8,STUART ANDERSON,DEM,28
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,112,8,MIKE AUSTIN,DEM,111
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,112,8,"TRAYON ""WARD EIGHT"" WHITE",DEM,228
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,112,8,YAIDA FORD,DEM,67
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,112,8,Write-in,DEM,17
6/2/2020 12:00:00 AM,Primary Election,32,REP MEMBER OF THE COUNCIL WARD EIGHT,112,8,NATE 'WARD 8' DERENGE,REP,1
6/2/2020 12:00:00 AM,Primary Election,32,REP MEMBER OF THE COUNCIL WARD EIGHT,112,8,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,36,STG MEMBER OF THE COUNCIL WARD EIGHT,112,8,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,40,LIB MEMBER OF THE COUNCIL WARD EIGHT,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,112,8,Write-in,DEM,9
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,112,8,PAUL STRAUSS,DEM,392
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,112,8,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,112,8,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,112,8,ELEANOR ORY (ECHO),STG,1
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,112,8,Write-in,DEM,9
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,112,8,"OYE ""TAXFREEDC"" OWOLEWA",DEM,355
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,112,8,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,112,8,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,112,8,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,112,8,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,112,8,ASHLEY CARTER MACLEAY,REP,0
6/2/2020 12:00:00 AM,Primary Election,54,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD EIGHT,112,8,MINDI WALKER,REP,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,112,8,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,112,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,CITYWIDE,2331
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,DEM,2253
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,REP,52
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,LIB,5
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,STG,21
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,113,7,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,CITYWIDE,790
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,DEM,776
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,REP,8
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,STG,5
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,113,7,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,113,7,Write-in,DEM,6
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,113,7,JOSEPH R. BIDEN,DEM,682
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,113,7,TULSI GABBARD,DEM,5
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,113,7,BERNIE SANDERS,DEM,48
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,113,7,ELIZABETH WARREN,DEM,30
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,113,7,DONALD J. TRUMP,REP,5
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,113,7,Write-in,STG,5
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,ELEANOR HOLMES NORTON,DEM,734
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,Write-in,DEM,12
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,NATALE LINO STRACUZZI,STG,4
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,113,7,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,113,7,ROBERT WHITE,DEM,671
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,113,7,Write-in,DEM,19
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,113,7,MARYA PICKERING,REP,5
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,113,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,113,7,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,113,7,ANN C. WILCOX,STG,5
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,113,7,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,Write-in,DEM,3
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,JAMES LEROY JENNINGS,DEM,1
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,VINCENT C. GRAY,DEM,411
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,VEDA RASHEED,DEM,153
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,REBECCA J. MORRIS,DEM,16
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,ANTHONY LORENZO GREEN,DEM,49
6/2/2020 12:00:00 AM,Primary Election,27,DEM MEMBER OF THE COUNCIL WARD SEVEN,113,7,KELVIN BROWN,DEM,133
6/2/2020 12:00:00 AM,Primary Election,31,REP MEMBER OF THE COUNCIL WARD SEVEN,113,7,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,35,STG MEMBER OF THE COUNCIL WARD SEVEN,113,7,Write-in,STG,5
6/2/2020 12:00:00 AM,Primary Election,39,LIB MEMBER OF THE COUNCIL WARD SEVEN,113,7,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,113,7,PAUL STRAUSS,DEM,636
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,113,7,Write-in,DEM,13
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,113,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,113,7,ELEANOR ORY (ECHO),STG,5
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,113,7,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,113,7,"OYE ""TAXFREEDC"" OWOLEWA",DEM,563
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,113,7,Write-in,DEM,11
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,113,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,113,7,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,4
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,113,7,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,113,7,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,113,7,ASHLEY CARTER MACLEAY,REP,2
6/2/2020 12:00:00 AM,Primary Election,53,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD SEVEN,113,7,MILTON HARDY,REP,6
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,113,7,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,113,7,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,CITYWIDE,4333
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,DEM,4092
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,REP,167
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,LIB,22
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,STG,52
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,114,8,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,CITYWIDE,637
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,DEM,620
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,REP,11
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,STG,5
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,114,8,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,114,8,Write-in,DEM,10
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,114,8,ELIZABETH WARREN,DEM,48
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,114,8,BERNIE SANDERS,DEM,81
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,114,8,TULSI GABBARD,DEM,5
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,114,8,JOSEPH R. BIDEN,DEM,466
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,114,8,DONALD J. TRUMP,REP,3
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,114,8,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,ELEANOR HOLMES NORTON,DEM,585
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,Write-in,DEM,14
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,Write-in,REP,6
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,114,8,NATALE LINO STRACUZZI,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,114,8,Write-in,DEM,25
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,114,8,ROBERT WHITE,DEM,531
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,114,8,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,114,8,MARYA PICKERING,REP,7
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,114,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,114,8,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,114,8,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,114,8,ANN C. WILCOX,STG,2
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,114,8,STUART ANDERSON,DEM,46
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,114,8,Write-in,DEM,30
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,114,8,YAIDA FORD,DEM,65
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,114,8,"TRAYON ""WARD EIGHT"" WHITE",DEM,280
6/2/2020 12:00:00 AM,Primary Election,28,DEM MEMBER OF THE COUNCIL WARD EIGHT,114,8,MIKE AUSTIN,DEM,190
6/2/2020 12:00:00 AM,Primary Election,32,REP MEMBER OF THE COUNCIL WARD EIGHT,114,8,NATE 'WARD 8' DERENGE,REP,4
6/2/2020 12:00:00 AM,Primary Election,32,REP MEMBER OF THE COUNCIL WARD EIGHT,114,8,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,36,STG MEMBER OF THE COUNCIL WARD EIGHT,114,8,Write-in,STG,3
6/2/2020 12:00:00 AM,Primary Election,40,LIB MEMBER OF THE COUNCIL WARD EIGHT,114,8,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,114,8,Write-in,DEM,16
